"agri_shipper_name","individual_shipper_name","prefecture_name","rows"
"01_4___出荷者","01_4_10__出荷者",北海道,"[{""amount"": 20706, ""shipper_name"": ""01_4_10_20361_出荷者"", ""shipper_personal_code"": ""20361""}, {""amount"": 251762, ""shipper_name"": ""01_4_10_29205_出荷者"", ""shipper_personal_code"": ""29205""}, {""amount"": 142206, ""shipper_name"": ""01_4_10_31107_出荷者"", ""shipper_personal_code"": ""31107""}, {""amount"": 216122, ""shipper_name"": ""01_4_10_35596_出荷者"", ""shipper_personal_code"": ""35596""}]"
"01_5___出荷者","01_5___出荷者",北海道,"[{""amount"": 169463, ""shipper_name"": ""01_5__1057_出荷者"", ""shipper_personal_code"": ""1057""}]"
"03_5___出荷者","03_5___出荷者",岩手県,"[{""amount"": 97765, ""shipper_name"": ""03_5__29_出荷者"", ""shipper_personal_code"": ""29""}]"
"06_3___出荷者","06_3_100__出荷者",山形県,"[{""amount"": 184799, ""shipper_name"": ""06_3_100_68_出荷者"", ""shipper_personal_code"": ""68""}, {""amount"": 404897, ""shipper_name"": ""06_3_100_103_出荷者"", ""shipper_personal_code"": ""103""}, {""amount"": 236570, ""shipper_name"": ""06_3_100_108_出荷者"", ""shipper_personal_code"": ""108""}, {""amount"": 353401, ""shipper_name"": ""06_3_100_110_出荷者"", ""shipper_personal_code"": ""110""}]"
"06_5___出荷者","06_5___出荷者",山形県,"[{""amount"": 481615, ""shipper_name"": ""06_5__66_出荷者"", ""shipper_personal_code"": ""66""}]"
"07_5___出荷者","07_5___出荷者",福島県,"[{""amount"": 35584, ""shipper_name"": ""07_5__831_出荷者"", ""shipper_personal_code"": ""831""}, {""amount"": 148667, ""shipper_name"": ""07_5__873_出荷者"", ""shipper_personal_code"": ""873""}]"
"08_3___出荷者","08_3_100__出荷者",茨城県,"[{""amount"": 50292, ""shipper_name"": ""08_3_100_402_出荷者"", ""shipper_personal_code"": ""402""}, {""amount"": 13068, ""shipper_name"": ""08_3_100_405_出荷者"", ""shipper_personal_code"": ""405""}, {""amount"": 4989, ""shipper_name"": ""08_3_100_406_出荷者"", ""shipper_personal_code"": ""406""}, {""amount"": 52182, ""shipper_name"": ""08_3_100_413_出荷者"", ""shipper_personal_code"": ""413""}, {""amount"": 6534, ""shipper_name"": ""08_3_100_415_出荷者"", ""shipper_personal_code"": ""415""}, {""amount"": 41926, ""shipper_name"": ""08_3_100_419_出荷者"", ""shipper_personal_code"": ""419""}, {""amount"": 26373, ""shipper_name"": ""08_3_100_425_出荷者"", ""shipper_personal_code"": ""425""}, {""amount"": 32076, ""shipper_name"": ""08_3_100_427_出荷者"", ""shipper_personal_code"": ""427""}, {""amount"": 29457, ""shipper_name"": ""08_3_100_444_出荷者"", ""shipper_personal_code"": ""444""}, {""amount"": 3326, ""shipper_name"": ""08_3_100_447_出荷者"", ""shipper_personal_code"": ""447""}, {""amount"": 7950, ""shipper_name"": ""08_3_100_617_出荷者"", ""shipper_personal_code"": ""617""}, {""amount"": 17424, ""shipper_name"": ""08_3_100_803_出荷者"", ""shipper_personal_code"": ""803""}, {""amount"": 37778, ""shipper_name"": ""08_3_100_806_出荷者"", ""shipper_personal_code"": ""806""}, {""amount"": 5128, ""shipper_name"": ""08_3_100_811_出荷者"", ""shipper_personal_code"": ""811""}, {""amount"": 79675, ""shipper_name"": ""08_3_100_819_出荷者"", ""shipper_personal_code"": ""819""}, {""amount"": 6730, ""shipper_name"": ""08_3_100_820_出荷者"", ""shipper_personal_code"": ""820""}, {""amount"": 34809, ""shipper_name"": ""08_3_100_821_出荷者"", ""shipper_personal_code"": ""821""}, {""amount"": 9484, ""shipper_name"": ""08_3_100_901_出荷者"", ""shipper_personal_code"": ""901""}]"
"08_5___出荷者","08_5___出荷者",茨城県,"[{""amount"": 4081443, ""shipper_name"": ""08_5__1359_出荷者"", ""shipper_personal_code"": ""1359""}]"
,"08_7_3__出荷者",茨城県,"[{""amount"": 357132, ""shipper_name"": ""08_7_3_132_出荷者"", ""shipper_personal_code"": ""132""}]"
"09_5___出荷者","09_5___出荷者",栃木県,"[{""amount"": 979267, ""shipper_name"": ""09_5__206_出荷者"", ""shipper_personal_code"": ""206""}, {""amount"": 1212253, ""shipper_name"": ""09_5__211_出荷者"", ""shipper_personal_code"": ""211""}, {""amount"": 137433, ""shipper_name"": ""09_5__212_出荷者"", ""shipper_personal_code"": ""212""}, {""amount"": 858820, ""shipper_name"": ""09_5__216_出荷者"", ""shipper_personal_code"": ""216""}, {""amount"": 49385, ""shipper_name"": ""09_5__219_出荷者"", ""shipper_personal_code"": ""219""}, {""amount"": 23866, ""shipper_name"": ""09_5__236_出荷者"", ""shipper_personal_code"": ""236""}, {""amount"": 372619, ""shipper_name"": ""09_5__240_出荷者"", ""shipper_personal_code"": ""240""}]"
"11_5___出荷者","11_5___出荷者",埼玉県,"[{""amount"": 230005, ""shipper_name"": ""11_5__2091_出荷者"", ""shipper_personal_code"": ""2091""}, {""amount"": 61735, ""shipper_name"": ""11_5__2305_出荷者"", ""shipper_personal_code"": ""2305""}]"
,"11_7_1511__出荷者",埼玉県,"[{""amount"": 42044, ""shipper_name"": ""11_7_1511_5-05036_出荷者"", ""shipper_personal_code"": ""5-05036""}, {""amount"": 8327, ""shipper_name"": ""11_7_1511_5-11016_出荷者"", ""shipper_personal_code"": ""5-11016""}]"
,"11_7_11203__出荷者",埼玉県,"[{""amount"": 83100, ""shipper_name"": ""11_7_11203_114_出荷者"", ""shipper_personal_code"": ""114""}, {""amount"": 20651, ""shipper_name"": ""11_7_11203_202_出荷者"", ""shipper_personal_code"": ""202""}]"
"12_3___出荷者","12_3_10__出荷者",千葉県,"[{""amount"": 691146, ""shipper_name"": ""12_3_10__出荷者"", ""shipper_personal_code"": null}]"
"12_3___出荷者","12_3_65101__出荷者",千葉県,"[{""amount"": 738112, ""shipper_name"": ""12_3_65101_01_出荷者"", ""shipper_personal_code"": ""01""}, {""amount"": 583460, ""shipper_name"": ""12_3_65101_52901_出荷者"", ""shipper_personal_code"": ""52901""}]"
"12_5___出荷者","12_5___出荷者",千葉県,"[{""amount"": 33508, ""shipper_name"": ""12_5__117_出荷者"", ""shipper_personal_code"": ""117""}, {""amount"": 165843, ""shipper_name"": ""12_5__458_出荷者"", ""shipper_personal_code"": ""458""}]"
,"12_7_1__出荷者",千葉県,"[{""amount"": 12733, ""shipper_name"": ""12_7_1_9_出荷者"", ""shipper_personal_code"": ""9""}, {""amount"": 5575, ""shipper_name"": ""12_7_1_61_出荷者"", ""shipper_personal_code"": ""61""}, {""amount"": 19174, ""shipper_name"": ""12_7_1_83_出荷者"", ""shipper_personal_code"": ""83""}]"
,"12_7_6__出荷者",千葉県,"[{""amount"": 16946, ""shipper_name"": ""12_7_6_010008_出荷者"", ""shipper_personal_code"": ""010008""}, {""amount"": 553351, ""shipper_name"": ""12_7_6_010026_出荷者"", ""shipper_personal_code"": ""010026""}, {""amount"": 214404, ""shipper_name"": ""12_7_6_010027_出荷者"", ""shipper_personal_code"": ""010027""}, {""amount"": 40403, ""shipper_name"": ""12_7_6_050047_出荷者"", ""shipper_personal_code"": ""050047""}]"
,"12_7_7__出荷者",千葉県,"[{""amount"": 17140, ""shipper_name"": ""12_7_7_74_出荷者"", ""shipper_personal_code"": ""74""}]"
,"12_7_8__出荷者",千葉県,"[{""amount"": 13483, ""shipper_name"": ""12_7_8_5_出荷者"", ""shipper_personal_code"": ""5""}, {""amount"": 55188, ""shipper_name"": ""12_7_8_59_出荷者"", ""shipper_personal_code"": ""59""}, {""amount"": 2482, ""shipper_name"": ""12_7_8_99_出荷者"", ""shipper_personal_code"": ""99""}]"
,"12_7_9__出荷者",千葉県,"[{""amount"": 8156, ""shipper_name"": ""12_7_9_591_出荷者"", ""shipper_personal_code"": ""591""}, {""amount"": 63622, ""shipper_name"": ""12_7_9_730_出荷者"", ""shipper_personal_code"": ""730""}]"
,"12_7_10__出荷者",千葉県,"[{""amount"": 7260, ""shipper_name"": ""12_7_10_2101_出荷者"", ""shipper_personal_code"": ""2101""}]"
,"12_7_14__出荷者",千葉県,"[{""amount"": 120857, ""shipper_name"": ""12_7_14_269_出荷者"", ""shipper_personal_code"": ""269""}]"
,"12_7_16__出荷者",千葉県,"[{""amount"": 34324, ""shipper_name"": ""12_7_16_12_出荷者"", ""shipper_personal_code"": ""12""}, {""amount"": 12146, ""shipper_name"": ""12_7_16_20_出荷者"", ""shipper_personal_code"": ""20""}, {""amount"": 397020, ""shipper_name"": ""12_7_16_705_出荷者"", ""shipper_personal_code"": ""705""}]"
,"12_7_17__出荷者",千葉県,"[{""amount"": 18445, ""shipper_name"": ""12_7_17_44_出荷者"", ""shipper_personal_code"": ""44""}, {""amount"": 337877, ""shipper_name"": ""12_7_17_78_出荷者"", ""shipper_personal_code"": ""78""}]"
,"12_7_24__出荷者",千葉県,"[{""amount"": 186162, ""shipper_name"": ""12_7_24_52_出荷者"", ""shipper_personal_code"": ""52""}]"
,"12_7_47__出荷者",千葉県,"[{""amount"": 9693, ""shipper_name"": ""12_7_47_15_出荷者"", ""shipper_personal_code"": ""15""}, {""amount"": 60945, ""shipper_name"": ""12_7_47_160_出荷者"", ""shipper_personal_code"": ""160""}, {""amount"": 1489, ""shipper_name"": ""12_7_47_212_出荷者"", ""shipper_personal_code"": ""212""}]"
,"12_7_51__出荷者",千葉県,"[{""amount"": 70142, ""shipper_name"": ""12_7_51_5605_出荷者"", ""shipper_personal_code"": ""5605""}, {""amount"": 108776, ""shipper_name"": ""12_7_51_7611_出荷者"", ""shipper_personal_code"": ""7611""}]"
"13_3___出荷者","13_3_100__出荷者",東京都,"[{""amount"": 97009, ""shipper_name"": ""13_3_100__出荷者"", ""shipper_personal_code"": null}]"
"13_3___出荷者","13_3_200__出荷者",東京都,"[{""amount"": 6018, ""shipper_name"": ""13_3_200__出荷者"", ""shipper_personal_code"": null}, {""amount"": 160258, ""shipper_name"": ""13_3_200_2_出荷者"", ""shipper_personal_code"": ""2""}, {""amount"": 161703, ""shipper_name"": ""13_3_200_3_出荷者"", ""shipper_personal_code"": ""3""}]"
"13_3___出荷者","13_3_400__出荷者",東京都,"[{""amount"": 6435, ""shipper_name"": ""13_3_400__出荷者"", ""shipper_personal_code"": null}]"
"13_5___出荷者","13_5___出荷者",東京都,"[{""amount"": 10055, ""shipper_name"": ""13_5__4722_出荷者"", ""shipper_personal_code"": ""4722""}, {""amount"": 4977, ""shipper_name"": ""13_5__4733_出荷者"", ""shipper_personal_code"": ""4733""}, {""amount"": 83421, ""shipper_name"": ""13_5__4738_出荷者"", ""shipper_personal_code"": ""4738""}, {""amount"": 86500, ""shipper_name"": ""13_5__4739_出荷者"", ""shipper_personal_code"": ""4739""}, {""amount"": 41264, ""shipper_name"": ""13_5__4788_出荷者"", ""shipper_personal_code"": ""4788""}, {""amount"": 73312, ""shipper_name"": ""13_5__4792_出荷者"", ""shipper_personal_code"": ""4792""}]"
,"14_7_5__出荷者",神奈川県,"[{""amount"": 65583, ""shipper_name"": ""14_7_5_128_出荷者"", ""shipper_personal_code"": ""128""}]"
"16_3___出荷者","16_3_1__出荷者",富山県,"[{""amount"": 43801, ""shipper_name"": ""16_3_1__出荷者"", ""shipper_personal_code"": null}]"
"16_5___出荷者","16_5___出荷者",富山県,"[{""amount"": 538169, ""shipper_name"": ""16_5__15_出荷者"", ""shipper_personal_code"": ""15""}]"
"20_5___出荷者","20_5___出荷者",長野県,"[{""amount"": 84326, ""shipper_name"": ""20_5__1510_出荷者"", ""shipper_personal_code"": ""1510""}, {""amount"": 256165, ""shipper_name"": ""20_5__1513_出荷者"", ""shipper_personal_code"": ""1513""}, {""amount"": 381820, ""shipper_name"": ""20_5__1532_出荷者"", ""shipper_personal_code"": ""1532""}, {""amount"": 71327, ""shipper_name"": ""20_5__1533_出荷者"", ""shipper_personal_code"": ""1533""}]"
"20_5___出荷者","20_5_44__出荷者",長野県,"[{""amount"": 11116, ""shipper_name"": ""20_5_44_207_出荷者"", ""shipper_personal_code"": ""207""}, {""amount"": 6166, ""shipper_name"": ""20_5_44_270_出荷者"", ""shipper_personal_code"": ""270""}, {""amount"": 18626, ""shipper_name"": ""20_5_44_275_出荷者"", ""shipper_personal_code"": ""275""}]"
,"20_7_198__出荷者",長野県,"[{""amount"": 27291, ""shipper_name"": ""20_7_198_602_出荷者"", ""shipper_personal_code"": ""602""}]"
,"20_7_482__出荷者",長野県,"[{""amount"": 8177, ""shipper_name"": ""20_7_482_020050_出荷者"", ""shipper_personal_code"": ""020050""}, {""amount"": 349226, ""shipper_name"": ""20_7_482_020323_出荷者"", ""shipper_personal_code"": ""020323""}, {""amount"": 35668, ""shipper_name"": ""20_7_482_030193_出荷者"", ""shipper_personal_code"": ""030193""}]"
,"20_7_530__出荷者",長野県,"[{""amount"": 7216, ""shipper_name"": ""20_7_530_116_出荷者"", ""shipper_personal_code"": ""116""}]"
,"20_7_671__出荷者",長野県,"[{""amount"": 816093, ""shipper_name"": ""20_7_671_234_出荷者"", ""shipper_personal_code"": ""234""}, {""amount"": 23198, ""shipper_name"": ""20_7_671_247_出荷者"", ""shipper_personal_code"": ""247""}, {""amount"": 8710, ""shipper_name"": ""20_7_671_1329_出荷者"", ""shipper_personal_code"": ""1329""}]"
,"20_7_207-04__出荷者",長野県,"[{""amount"": 101614, ""shipper_name"": ""20_7_207-04_13_出荷者"", ""shipper_personal_code"": ""13""}]"
